shop_id,log_order_amount
1,5.656176347193865
2,5.036961174831351
3,5.613531309725432
4,5.4662058951790735
5,5.5475693564259165
6,5.836067283107258
7,5.257997485323052
8,5.34994738151546
9,5.333526228857522
10,5.686191784049445
11,5.75009776452738
12,5.762282612853706
13,5.741137798947228
14,5.348221027392255
15,5.616968776354308
16,5.486567523646659
17,5.683997016019503
18,5.691770733325495
19,5.642650508369303
20,5.394234864788043
21,5.6313943862164955
22,5.533716202870738
23,5.6569464839025105
24,5.7044738948628355
25,5.345441200309657
26,5.704328889280269
27,5.707542263785617
28,5.681702835607347
29,5.697402556812732
30,5.572261634628517
31,5.500377550529923
32,5.1544500863780165
33,5.800370101133042
34,5.332126242649163
35,5.684371119023421
36,5.445089330967277
37,5.6738452238088515
38,5.8512459156967
39,5.469799546701193
40,5.590646060604709
41,5.398948381472592
43,5.681723243821481
44,5.447011809136014
45,5.444502952001285
46,5.7027020701278515
47,5.427819041107518
48,5.380456021353347
49,5.493787824120714
50,5.895526524619294
51,5.7610882444335925
52,5.630207119548656
53,5.26049463774676
54,5.482831842635023
55,5.688233574398491
56,5.263392173671354
57,5.583419713380436
58,5.426669459572236
59,5.754837350107482
60,5.750229574149971
61,5.699022238986961
62,5.614129398124718
63,5.489456863961072
64,5.515381501208285
65,5.689661384011392
66,5.598893254481204
67,5.442166660686884
68,5.412971654627523
69,5.475943688242767
70,5.722103039458948
71,5.687406990605961
72,5.624185371885743
73,5.729652154213545
74,5.599029346297553
75,5.385751117472736
76,5.677730497088486
77,5.5444816764940095
79,5.686518214500201
80,5.603334172754426
81,5.8715229143038545
82,5.727641816962157
83,5.370180180462131
84,5.740458132456955
85,5.715473139622138
86,5.505358155544031
87,5.535917021611614
88,5.749352216240194
89,5.822706088396388
90,5.885632295283548
91,5.633228654945484
92,4.976874663546952
93,5.239606868086015
94,5.57563386598196
95,5.666214351807554
96,5.674905697579274
97,5.661702933127846
98,5.383495412241262
99,5.723477676232552
100,5.248360942109226
